x,y
11.49,6.95
12.97,4.25
12.36,5.08
10.34,5.74
10.56,5.93
11.12,4.9
12.74,5.64
12.98,3.04
10.38,3.45
12.55,3.67
12.21,5.92
12.74,6.41
10.25,4.71
12.31,6.45
10.84,3.19
10.23,6.45
10.52,5.39
4.24,14.8
5.02,16.24
5.43,15.45
3.49,15.72
4.26,13.43
4.16,12.77
3.99,13.86
2.97,13.81
5.5,13.21
4.43,16.44
5.96,13.58
5.32,16.5
6.29,13.94
6.43,16.74
2.83,14.08
3.94,12.88
4.1,16.17
6.87,15.52
5.64,12.53
3.66,16.19
5.15,13.1
6.36,12.47
4.69,14.5
6.17,16.61
5.73,13.76
4.36,13.42
4.58,13.09
3.85,14.94
6.95,15.48
5.65,15.08
6.9,15.87
6.01,12.61
5.83,14
5.76,14.45
6.92,15.05
2.9,2.02
2.7,1.91
2.33,1.97
3.01,2
2.7,1.83
2.92,2.03
2.96,1.84
2.29,2.04
3,2.18
2.99,1.9
14.16,18.22
14.78,16.08
15.05,15.32
14.41,17.34
14.52,16.87
14.1,18.71
14.04,18.67
15.57,15.11
14.8,16.51
14.58,16.75
14.68,17.13
14.99,15.64
15.66,15.78
14.88,17.09
15.99,14.57
15.84,6.19
6.15,16.37
13.02,3.64
15.31,7.31
17.91,13.71
15.7,16.25
0.27,6.38
5.23,14.88
8.1,3.65
7.11,17.02
4.91,10.1
18.96,19.76
9.52,15.34
12.49,7.95
13.97,4.25
12.36,6.08
10.34,6.74
11.56,5.93
11.12,14.9
12.74,15.64
12.98,4.04
10.38,4.45
12.5,5
11.49,6.95
12.97,4.25
12.36,5.08
10.34,5.74
10.56,5.93
11.12,4.9
12.74,5.64
12.98,3.04
10.38,3.45
12.55,3.67
12.21,5.92
12.74,6.41
10.25,4.71
12.31,6.45
10.84,3.19
10.23,6.45
10.52,5.39
4.24,14.8
5.02,16.24
5.43,15.45
3.49,15.72
2.7,1.91
2.33,1.97
3.01,2
2.7,1.83
2.92,2.03
2.96,1.84
2.29,2.04
3,2.18
2.99,1.9
14.16,18.22
14.78,16.08
15.05,15.32
14.41,17.34
14.52,16.87
14.1,18.71
14.04,18.67
15.57,15.11
14.8,16.51
4.24,14.8
5.02,16.24
5.43,15.45
3.49,15.72
4.26,13.43
4.16,12.77
3.99,13.86
2.97,13.81
5.5,13.21
4.43,16.44
5.96,13.58
5.32,16.5
6.29,13.94
6.43,16.74
2.83,14.08
3.94,12.88
4.1,16.17
6.87,15.52
5.64,12.53
3.66,16.19
5.15,13.1
6.36,12.47
4.69,14.5
6.17,16.61
5.73,13.76
4.36,13.42
4.58,13.09
3.85,14.94
6.95,15.48
5.65,15.08
6.9,15.87
6.01,12.61
5.83,14
5.76,14.45
6.92,15.05
2.9,2.02
2.7,1.91
2.33,1.97
3.01,2
2.7,1.83
2.92,2.03
2.96,1.84
2.29,2.04
3,2.18
2.99,1.9
14.16,18.22
14.78,16.08
15.05,15.32
14.41,17.34
14.52,16.87
15.7,16.25
0.27,6.38
5.23,14.88
8.1,3.65
7.11,17.02
4.91,10.1
18.96,19.76
9.52,15.34
12.49,7.95
13.97,4.25
12.36,6.08
10.34,6.74
11.56,5.93
11.12,14.9
12.74,15.64
12.98,4.04
10.38,4.45
12.5,5
11.49,6.95
12.97,4.25
12.36,5.08
10.34,5.74
10.56,5.93
11.12,4.9
12.74,5.64
12.98,3.04
10.38,3.45
12.55,3.67
12.21,5.92
12.74,6.41
10.25,4.71
12.31,6.45
10.84,3.19
14.16,18.22
14.78,16.08
15.05,15.32
14.41,17.34
14.52,16.87
14.1,18.71
14.04,18.67
15.57,15.11
14.8,16.51
14.58,16.75
14.68,17.13
14.99,15.64
15.66,15.78
14.88,17.09
15.99,14.57
15.84,6.19
6.15,16.37
13.02,3.64
15.31,7.31
17.91,13.71
15.7,16.25
0.27,6.38
5.23,14.88
8.1,3.65
7.11,17.02
4.91,10.1
18.96,19.76
9.52,15.34
14.16,18.22
14.78,16.08
15.05,15.32
14.41,17.34
14.52,16.87
14.1,18.71
14.04,18.67
15.57,15.11
14.8,16.51
14.58,16.75
14.68,17.13
14.99,15.64
15.66,15.78
14.88,17.09
15.99,14.57
15.84,6.19
6.15,16.37
13.02,3.64
15.31,7.31
17.91,13.71
15.7,16.25
0.27,6.38
5.23,14.88
8.1,3.65
7.11,17.02
4.91,10.1
18.96,19.76
9.52,15.34
14.16,18.22
14.78,16.08
15.05,15.32
14.41,17.34
14.52,16.87
14.1,18.71
14.04,18.67
15.57,15.11
14.8,16.51
14.58,16.75
14.68,17.13
14.99,15.64
15.66,15.78
14.88,17.09
15.99,14.57
15.84,6.19
6.15,16.37
13.02,3.64
15.31,7.31
17.91,13.71
15.7,16.25
0.27,6.38
5.23,14.88
8.1,3.65
7.11,17.02
4.91,10.1
18.96,19.76
9.52,15.34
11.49,6.95
12.97,4.25
12.36,5.08
10.34,5.74
10.56,5.93
11.12,4.9
12.74,5.64
12.98,3.04
10.38,3.45
12.55,3.67
12.21,5.92
12.74,6.41
10.25,4.71
12.31,6.45
10.84,3.19
10.23,6.45
10.52,5.39
11.49,6.95
12.97,4.25
12.36,5.08
10.34,5.74
10.56,5.93
11.12,4.9
12.74,5.64
12.98,3.04
10.38,3.45
12.55,3.67
12.21,5.92
12.74,6.41
10.25,4.71
12.31,6.45
10.84,3.19
10.23,6.45
10.52,5.39
11.49,6.95
12.97,4.25
12.36,5.08
10.34,5.74
10.56,5.93
11.12,4.9
4.24,14.8
5.02,16.24
5.43,15.45
3.49,15.72
4.26,13.43
4.16,12.77
3.99,13.86
2.97,13.81
5.5,13.21
4.43,16.44
5.96,13.58
5.32,16.5
6.29,13.94
6.43,16.74
2.83,14.08
3.94,12.88
4.1,16.17
6.87,15.52
5.64,12.53
3.66,16.19
5.15,13.1
6.36,12.47
4.69,14.5
6.17,16.61
5.73,13.76
4.36,13.42
4.58,13.09
3.85,14.94
6.95,15.48
5.65,15.08
6.9,15.87
6.01,12.61
5.83,14
5.76,14.45
6.92,15.05
4.24,14.8
5.02,16.24
5.43,15.45
3.49,15.72
4.26,13.43
4.16,12.77
3.99,13.86
2.97,13.81
5.5,13.21
4.43,16.44
5.96,13.58
5.32,16.5
6.29,13.94
6.43,16.74
2.83,14.08
3.94,12.88
4.1,16.17
6.87,15.52
5.64,12.53
3.66,16.19
5.15,13.1
6.36,12.47
4.69,14.5
6.17,16.61
5.73,13.76
4.36,13.42
4.58,13.09
3.85,14.94
6.95,15.48
5.65,15.08
6.9,15.87
6.01,12.61
5.83,14
5.76,14.45
6.92,15.05
4.24,14.8
5.02,16.24
5.43,15.45
3.49,15.72
4.26,13.43
4.16,12.77
3.99,13.86
2.97,13.81
5.5,13.21
4.43,16.44
5.96,13.58
5.32,16.5
6.29,13.94
6.43,16.74
2.83,14.08
3.94,12.88
4.1,16.17
6.87,15.52
5.64,12.53
3.66,16.19
5.15,13.1
6.36,12.47
4.69,14.5
6.17,16.61
5.73,13.76
4.36,13.42
4.58,13.09
3.85,14.94
6.95,15.48
5.65,15.08
6.9,15.87
6.01,12.61
5.83,14
5.76,14.45
6.92,15.05
